      0.0470740000      0.0482906059      0.0493140936      0.0551591476
      0.0635068207      0.0693856053      0.0737069158      0.0786701032
      0.0806843358      0.0833119572      0.0855953917      0.0907582076
      0.0919968302      0.0932596533      0.1016360552      0.1182869182
      0.1749199549      0.1798438178      0.1802683961      0.1811450266
      0.1833705247      0.1855716250      0.1860108120      0.1927259446
      0.1939441658      0.1996781728      0.2005704320      0.2022621792
      0.2033476105      0.2038556600      0.2062902675      0.2067873557
      0.2080437712      0.2112205043      0.2146904344      0.2168729053
      0.2241715612      0.2255146896      0.2283980698      0.2359025403
      0.2390410338      0.2454476354      0.2527388824      0.2547623213
      0.2593896254      0.2624366341      0.2702767950      0.2813285221
      0.3233127852      0.3261602302      0.3373362879      0.3467987349
      0.3494240052      0.3560402324      0.3616681288      0.3684760434
      0.3825293212      0.3971076132      0.3998121450      0.4005644702
      0.4090930616      0.4133887581      0.4169833931      0.4228226728
      0.4286664144      0.4419240797      0.4431198065      0.4468294725
      0.4493865999      0.4536253199      0.4537266565      0.4578676708
      0.4613837300      0.4636195081      0.4670829916      0.4787158767
      0.4830388657      0.4888535838      0.4941897032      0.4965320292
=== energy_eigen_values ===
 ik =    6 (  0.125000 -0.125000 -0.000000 )
     -1.1891197442     -1.1891179114     -1.1883997483     -1.1883952171
     -1.1853996681     -1.1853979741     -1.1844268564     -1.1844239995
     -1.1811257341     -1.1811215083     -1.1809305147     -1.1809287807
     -1.1803893765     -1.1803876583     -1.1801095807     -1.1801091855
     -1.1796328974     -1.1796311595     -1.1788568425     -1.1788560555
     -1.1765379890     -1.1765347414     -1.1752984706     -1.1752967993
     -0.4112388523     -0.3997568923     -0.3735277452     -0.3630134271
     -0.3572255677     -0.3558652187     -0.3531560028     -0.3498351230
     -0.3490133336     -0.3437178557     -0.3424052979     -0.3418323844
     -0.3378231346     -0.3367724327     -0.2888233158     -0.2845722721
     -0.1142466818     -0.1056751732     -0.1034538092     -0.1010454066
     -0.0921667770     -0.0916860565     -0.0859526333     -0.0767377342
     -0.0757652555     -0.0735786305     -0.0723507616     -0.0698429900
     -0.0674730863     -0.0563558456     -0.0545060337     -0.0540304933
     -0.0447067702     -0.0304077960     -0.0285017806     -0.0219387547
     -0.0202668624     -0.0172804890     -0.0139409518     -0.0105730348
     -0.0088807236     -0.0025712788      0.0000832535      0.0002296131
      0.0043721656      0.0212721341      0.0219050697      0.0243705332
      0.0257068475      0.0266957827      0.0277997834      0.0335048309
      0.0335998179      0.0363644744      0.0421385590      0.0440151039
      0.0446412978      0.0458820171      0.0476937561      0.0514585633
      0.0611951571      0.0673645985      0.0718388767      0.0766841486
      0.0781748238      0.0834762176      0.0851826006      0.0899723699
      0.0916365041      0.0931988034      0.1007685431      0.1124804913
      0.1715485186      0.1772895750      0.1782126301      0.1792363455
      0.1836969455      0.1866559303      0.1871227627      0.1931550078
      0.1935333546      0.1944732476      0.1981221020      0.2010327652
      0.2016092276      0.2029590966      0.2063013670      0.2069457788
      0.2084879931      0.2090835874      0.2148165119      0.2183636235
      0.2196592291      0.2234775001      0.2250682630      0.2385323597
      0.2397914641      0.2428297492      0.2498718241      0.2506044208
      0.2565087511      0.2614503935      0.2722950755      0.2825400546
      0.3293655591      0.3311594145      0.3445397433      0.3537967065
      0.3581842771      0.3651684815      0.3729999566      0.3798103790
      0.3880132770      0.3978236931      0.4020782522      0.4120240735
      0.4124661422      0.4191815727      0.4222007331      0.4250015331
      0.4339309160      0.4426548700      0.4456613206      0.4477769777
      0.4520943053      0.4619995880      0.4643498500      0.4657600586
      0.4686866689      0.4698526679      0.4750007461      0.4819945944
      0.4834944214      0.4896760120      0.4900398784      0.4958049847
=== energy_eigen_values ===
 ik =    7 (  0.150000 -0.150000 -0.000000 )
     -1.1888580814     -1.1888512116     -1.1878230004     -1.1878162905
