35773 35773
-1000 -2199 -1299 3000 1
-1000 -2199 -1200 3000 1
-1000 -2199 -1101 3000 1
-1000 -2199 -1000 3000 1
-1000 -2199 -900 3000 1
-1000 -2199 -801 3000 1
-1000 -2100 -1899 3000 1
-10 -21 -18 30 1
-1000 -2100 -1701 3000 1
-1000 -2100 -1599 3000 1
-10 -21 -15 30 1
-1000 -2100 -1401 3000 1
-1000 -2100 -1299 3000 1
-10 -21 -12 30 1
-1000 -2100 -1101 3000 1
-10 -21 -10 30 1
-10 -21 -9 30 1
-1000 -2100 -801 3000 1
-1000 -2100 -699 3000 1
-10 -21 -6 30 1
-1000 -2100 -501 3000 1
-1000 -2100 -399 3000 1
-1 -2 -2 3 1
-1000 -2000 -1899 3000 1
-5 -10 -9 15 1
-1000 -2000 -1701 3000 1
-1000 -2000 -1599 3000 1
-2 -4 -3 6 1
-1000 -2000 -1401 3000 1
-1000 -2000 -1299 3000 1
-5 -10 -6 15 1
-1000 -2000 -1101 3000 1
-1 -2 -1 3 1
-10 -20 -9 30 1
-1000 -2000 -801 3000 1
-1000 -2000 -699 3000 1
-5 -10 -3 15 1
-1000 -2000 -501 3000 1
-1000 -2000 -399 3000 1
-10 -20 -3 30 1
-1000 -2000 -201 3000 1
-1000 -2000 -99 3000 1
-1000 -1899 -2100 3000 1
-1000 -1899 -2000 3000 1
-1000 -1899 -1899 3000 1
-1000 -1899 -1800 3000 1
-1000 -1899 -1701 3000 1
-1000 -1899 -1599 3000 1
-1000 -1899 -1500 3000 1
-1000 -1899 -1401 3000 1
-1000 -1899 -1299 3000 1
-1000 -1899 -1200 3000 1
-1000 -1899 -1101 3000 1
-1000 -1899 -1000 3000 1
-1000 -1899 -900 3000 1
-1000 -1899 -801 3000 1
-1000 -1899 -699 3000 1
-1000 -1899 -600 3000 1
-1000 -1899 -501 3000 1
-1000 -1899 -399 3000 1
-1000 -1899 -300 3000 1
-1000 -1899 -201 3000 1
-1000 -1899 -99 3000 1
-1000 -1899 0 3000 1
-1000 -1899 99 3000 1
-1000 -1899 201 3000 1
-1000 -1800 -2199 3000 1
-10 -18 -21 30 1
-5 -9 -10 15 1
-1000 -1800 -1899 3000 1
-5 -9 -9 15 1
-1000 -1800 -1701 3000 1
-1000 -1800 -1599 3000 1
-10 -18 -15 30 1
-1000 -1800 -1401 3000 1
-1000 -1800 -1299 3000 1
-5 -9 -6 15 1
-1000 -1800 -1101 3000 1
-5 -9 -5 15 1
-10 -18 -9 30 1
-1000 -1800 -801 3000 1
-1000 -1800 -699 3000 1
-5 -9 -3 15 1
-1000 -1800 -501 3000 1
-1000 -1800 -399 3000 1
-10 -18 -3 30 1
-1000 -1800 -201 3000 1
-1000 -1800 -99 3000 1
-5 -9 0 15 1
-1000 -1800 99 3000 1
-1000 -1800 201 3000 1
-10 -18 3 30 1
-1000 -1800 399 3000 1
-1000 -1701 -2301 3000 1
-1000 -1701 -2199 3000 1
-1000 -1701 -2100 3000 1
-1000 -1701 -2000 3000 1
-1000 -1701 -1899 3000 1
-1000 -1701 -1800 3000 1
-1000 -1701 -1701 3000 1
-1000 -1701 -1599 3000 1
-1000 -1701 -1500 3000 1
-1000 -1701 -1401 3000 1
-1000 -1701 -1299 3000 1
-1000 -1701 -1200 3000 1
-1000 -1701 -1101 3000 1
-1000 -1701 -1000 3000 1
-1000 -1701 -900 3000 1
-1000 -1701 -801 3000 1
-1000 -1701 -699 3000 1
-1000 -1701 -600 3000 1
-1000 -1701 -501 3000 1
-1000 -1701 -399 3000 1
-1000 -1701 -300 3000 1
-1000 -1701 -201 3000 1
-1000 -1701 -99 3000 1
-1000 -1701 0 3000 1
-1000 -1701 99 3000 1
-1000 -1701 201 3000 1
-1000 -1701 300 3000 1
-1000 -1701 399 3000 1
-1000 -1701 501 3000 1
-1000 -1599 -2400 3000 1
-1000 -1599 -2301 3000 1
-1000 -1599 -2199 3000 1
-1000 -1599 -2100 3000 1
-1000 -1599 -2000 3000 1
-1000 -1599 -1899 3000 1
-1000 -1599 -1800 3000 1
-1000 -1599 -1701 3000 1
-1000 -1599 -1599 3000 1
-1000 -1599 -1500 3000 1
-1000 -1599 -1401 3000 1
-1000 -1599 -1299 3000 1
-1000 -1599 -1200 3000 1
-1000 -1599 -1101 3000 1
-1000 -1599 -1000 3000 1
-1000 -1599 -900 3000 1
-1000 -1599 -801 3000 1
-1000 -1599 -699 3000 1
-1000 -1599 -600 3000 1
-1000 -1599 -501 3000 1
-1000 -1599 -399 3000 1
-1000 -1599 -300 3000 1
-1000 -1599 -201 3000 1
-1000 -1599 -99 3000 1
-1000 -1599 0 3000 1
-1000 -1599 99 3000 1
-1000 -1599 201 3000 1
-1000 -1599 300 3000 1
-1000 -1599 399 3000 1
-1000 -1599 501 3000 1
-1000 -1599 600 3000 1
-1000 -1500 -2499 3000 1
-10 -15 -24 30 1
-1000 -1500 -2301 3000 1
-1000 -1500 -2199 3000 1
-10 -15 -21 30 1
-2 -3 -4 6 1
-1000 -1500 -1899 3000 1
-10 -15 -18 30 1
-1000 -1500 -1701 3000 1
-1000 -1500 -1599 3000 1
-2 -3 -3 6 1
-1000 -1500 -1401 3000 1
-1000 -1500 -1299 3000 1
-10 -15 -12 30 1
-1000 -1500 -1101 3000 1
-2 -3 -2 6 1
-10 -15 -9 30 1
-1000 -1500 -801 3000 1
-1000 -1500 -699 3000 1
-10 -15 -6 30 1
-1000 -1500 -501 3000 1
-1000 -1500 -399 3000 1
-10 -15 -3 30 1
-1000 -1500 -201 3000 1
-1000 -1500 -99 3000 1
-2 -3 0 6 1
-1000 -1500 99 3000 1
-1000 -1500 201 3000 1
-10 -15 3 30 1
-1000 -1500 399 3000 1
-1000 -1500 501 3000 1
-10 -15 6 30 1
-1000 -1500 699 3000 1
-1000 -1401 -2400 3000 1
-1000 -1401 -2301 3000 1
-1000 -1401 -2199 3000 1
-1000 -1401 -2100 3000 1
-1000 -1401 -2000 3000 1
-1000 -1401 -1899 3000 1
-1000 -1401 -1800 3000 1
-1000 -1401 -1701 3000 1
-1000 -1401 -1599 3000 1
-1000 -1401 -1500 3000 1
-1000 -1401 -1401 3000 1
-1000 -1401 -1299 3000 1
-1000 -1401 -1200 3000 1
-1000 -1401 -1101 3000 1
-1000 -1401 -1000 3000 1
-1000 -1401 -900 3000 1
-1000 -1401 -801 3000 1
-1000 -1401 -699 3000 1
-1000 -1401 -600 3000 1
-1000 -1401 -501 3000 1
-1000 -1401 -399 3000 1
-1000 -1401 -300 3000 1
-1000 -1401 -201 3000 1
-1000 -1401 -99 3000 1
-1000 -1401 0 3000 1
-1000 -1401 99 3000 1
-1000 -1401 201 3000 1
-1000 -1401 300 3000 1
-1000 -1401 399 3000 1
-1000 -1401 501 3000 1
-1000 -1401 600 3000 1
-1000 -1401 699 3000 1
-1000 -1401 801 3000 1
-1000 -1299 -2400 3000 1
-1000 -1299 -2301 3000 1
-1000 -1299 -2199 3000 1
-1000 -1299 -2100 3000 1
-1000 -1299 -2000 3000 1
-1000 -1299 -1899 3000 1
-1000 -1299 -1800 3000 1
-1000 -1299 -1701 3000 1
-1000 -1299 -1599 3000 1
-1000 -1299 -1500 3000 1
-1000 -1299 -1401 3000 1
-1000 -1299 -1299 3000 1
-1000 -1299 -1200 3000 1
-1000 -1299 -1101 3000 1
-1000 -1299 -1000 3000 1
-1000 -1299 -900 3000 1
-1000 -1299 -801 3000 1
-1000 -1299 -699 3000 1
-1000 -1299 -600 3000 1
-1000 -1299 -501 3000 1
-1000 -1299 -399 3000 1
-1000 -1299 -300 3000 1
-1000 -1299 -201 3000 1
-1000 -1299 -99 3000 1
-1000 -1299 0 3000 1
-1000 -1299 99 3000 1
-1000 -1299 201 3000 1
-1000 -1299 300 3000 1
-1000 -1299 399 3000 1
-1000 -1299 501 3000 1
-1000 -1299 600 3000 1
-1000 -1299 699 3000 1
-1000 -1299 801 3000 1
-1000 -1200 -2301 3000 1
-1000 -1200 -2199 3000 1
-10 -12 -21 30 1
-5 -6 -10 15 1
-1000 -1200 -1899 3000 1
-5 -6 -9 15 1
-1000 -1200 -1701 3000 1
-1000 -1200 -1599 3000 1
-10 -12 -15 30 1
-1000 -1200 -1401 3000 1
-1000 -1200 -1299 3000 1
-5 -6 -6 15 1
-1000 -1200 -1101 3000 1
-5 -6 -5 15 1
-10 -12 -9 30 1
-1000 -1200 -801 3000 1
-1000 -1200 -699 3000 1
-5 -6 -3 15 1
-1000 -1200 -501 3000 1
-1000 -1200 -399 3000 1
-10 -12 -3 30 1
-1000 -1200 -201 3000 1
-1000 -1200 -99 3000 1
-5 -6 0 15 1
-1000 -1200 99 3000 1
-1000 -1200 201 3000 1
-10 -12 3 30 1
-1000 -1200 399 3000 1
-1000 -1200 501 3000 1
-5 -6 3 15 1
-1000 -1200 699 3000 1
-1000 -1200 801 3000 1
-10 -12 9 30 1
-1000 -1101 -2301 3000 1
-1000 -1101 -2199 3000 1
-1000 -1101 -2100 3000 1
-1000 -1101 -2000 3000 1
-1000 -1101 -1899 3000 1
-1000 -1101 -1800 3000 1
-1000 -1101 -1701 3000 1
-1000 -1101 -1599 3000 1
-1000 -1101 -1500 3000 1
-1000 -1101 -1401 3000 1
-1000 -1101 -1299 3000 1
-1000 -1101 -1200 3000 1
-1000 -1101 -1101 3000 1
-1000 -1101 -1000 3000 1
-1000 -1101 -900 3000 1
-1000 -1101 -801 3000 1
-1000 -1101 -699 3000 1
-1000 -1101 -600 3000 1
-1000 -1101 -501 3000 1
-1000 -1101 -399 3000 1
-1000 -1101 -300 3000 1
-1000 -1101 -201 3000 1
-1000 -1101 -99 3000 1
-1000 -1101 0 3000 1
-1000 -1101 99 3000 1
-1000 -1101 201 3000 1
-1000 -1101 300 3000 1
-1000 -1101 399 3000 1
-1000 -1101 501 3000 1
-1000 -1101 600 3000 1
-1000 -1101 699 3000 1
-1000 -1101 801 3000 1
-1000 -1101 900 3000 1
-1000 -1000 -2301 3000 1
-1000 -1000 -2199 3000 1
-10 -10 -21 30 1
-1 -1 -2 3 1
-1000 -1000 -1899 3000 1
-5 -5 -9 15 1
-1000 -1000 -1701 3000 1
-1000 -1000 -1599 3000 1
-2 -2 -3 6 1
-1000 -1000 -1401 3000 1
-1000 -1000 -1299 3000 1
-5 -5 -6 15 1
-1000 -1000 -1101 3000 1
-1 -1 -1 3 1
-10 -10 -9 30 1
-1000 -1000 -801 3000 1
-1000 -1000 -699 3000 1
-5 -5 -3 15 1
-1000 -1000 -501 3000 1
-1000 -1000 -399 3000 1
-10 -10 -3 30 1
-1000 -1000 -201 3000 1
-1000 -1000 -99 3000 1
-1 -1 0 3 1
-1000 -1000 99 3000 1
-1000 -1000 201 3000 1
-10 -10 3 30 1
-1000 -1000 399 3000 1
-1000 -1000 501 3000 1
-5 -5 3 15 1
-1000 -1000 699 3000 1
-1000 -1000 801 3000 1
-10 -10 9 30 1
-1000 -900 -2199 3000 1
-10 -9 -21 30 1
-10 -9 -20 30 1
-1000 -900 -1899 3000 1
-10 -9 -18 30 1
-1000 -900 -1701 3000 1
-1000 -900 -1599 3000 1
-10 -9 -15 30 1
-1000 -900 -1401 3000 1
-1000 -900 -1299 3000 1
-10 -9 -12 30 1
-1000 -900 -1101 3000 1
-10 -9 -10 30 1
-10 -9 -9 30 1
-1000 -900 -801 3000 1
-1000 -900 -699 3000 1
-10 -9 -6 30 1
-1000 -900 -501 3000 1
-1000 -900 -399 3000 1
-10 -9 -3 30 1
-1000 -900 -201 3000 1
-1000 -900 -99 3000 1
-10 -9 0 30 1
-1000 -900 99 3000 1
-1000 -900 201 3000 1
-10 -9 3 30 1
-1000 -900 399 3000 1
-1000 -900 501 3000 1
-10 -9 6 30 1
-1000 -900 699 3000 1
-1000 -900 801 3000 1
-10 -9 9 30 1
-10 -9 10 30 1
-1000 -801 -2199 3000 1
-1000 -801 -2100 3000 1
-1000 -801 -2000 3000 1
-1000 -801 -1899 3000 1
-1000 -801 -1800 3000 1
-1000 -801 -1701 3000 1
-1000 -801 -1599 3000 1
-1000 -801 -1500 3000 1
-1000 -801 -1401 3000 1
-1000 -801 -1299 3000 1
-1000 -801 -1200 3000 1
-1000 -801 -1101 3000 1
-1000 -801 -1000 3000 1
-1000 -801 -900 3000 1
-1000 -801 -801 3000 1
-1000 -801 -699 3000 1
-1000 -801 -600 3000 1
-1000 -801 -501 3000 1
-1000 -801 -399 3000 1
-1000 -801 -300 3000 1
-1000 -801 -201 3000 1
-1000 -801 -99 3000 1
-1000 -801 0 3000 1
-1000 -801 99 3000 1
-1000 -801 201 3000 1
-1000 -801 300 3000 1
-1000 -801 399 3000 1
-1000 -801 501 3000 1
-1000 -801 600 3000 1
-1000 -801 699 3000 1
-1000 -801 801 3000 1
-1000 -801 900 3000 1
-1000 -801 1000 3000 1
-1000 -699 -2199 3000 1
-1000 -699 -2100 3000 1
-1000 -699 -2000 3000 1
-1000 -699 -1899 3000 1
-1000 -699 -1800 3000 1
-1000 -699 -1701 3000 1
-1000 -699 -1599 3000 1
-1000 -699 -1500 3000 1
-1000 -699 -1401 3000 1
-1000 -699 -1299 3000 1
-1000 -699 -1200 3000 1
-1000 -699 -1101 3000 1
-1000 -699 -1000 3000 1
-1000 -699 -900 3000 1
-1000 -699 -801 3000 1
-1000 -699 -699 3000 1
-1000 -699 -600 3000 1
-1000 -699 -501 3000 1
-1000 -699 -399 3000 1
-1000 -699 -300 3000 1
-1000 -699 -201 3000 1
-1000 -699 -99 3000 1
-1000 -699 0 3000 1
-1000 -699 99 3000 1
-1000 -699 201 3000 1
-1000 -699 300 3000 1
-1000 -699 399 3000 1
-1000 -699 501 3000 1
-1000 -699 600 3000 1
-1000 -699 699 3000 1
-1000 -699 801 3000 1
-1000 -699 900 3000 1
-1000 -699 1000 3000 1
-10 -6 -21 30 1
-5 -3 -10 15 1
-1000 -600 -1899 3000 1
-5 -3 -9 15 1
-1000 -600 -1701 3000 1
-1000 -600 -1599 3000 1
-10 -6 -15 30 1
-1000 -600 -1401 3000 1
-1000 -600 -1299 3000 1
-5 -3 -6 15 1
-1000 -600 -1101 3000 1
-5 -3 -5 15 1
-10 -6 -9 30 1
-1000 -600 -801 3000 1
-1000 -600 -699 3000 1
-5 -3 -3 15 1
-1000 -600 -501 3000 1
-1000 -600 -399 3000 1
-10 -6 -3 30 1
-1000 -600 -201 3000 1
-1000 -600 -99 3000 1
-5 -3 0 15 1
-1000 -600 99 3000 1
-1000 -600 201 3000 1
-10 -6 3 30 1
-1000 -600 399 3000 1
-1000 -600 501 3000 1
-5 -3 3 15 1
-1000 -600 699 3000 1
-1000 -600 801 3000 1
-10 -6 9 30 1
-5 -3 5 15 1
-1000 -600 1101 3000 1
-1000 -501 -2100 3000 1
-1000 -501 -2000 3000 1
-1000 -501 -1899 3000 1
-1000 -501 -1800 3000 1
-1000 -501 -1701 3000 1
-1000 -501 -1599 3000 1
-1000 -501 -1500 3000 1
-1000 -501 -1401 3000 1
-1000 -501 -1299 3000 1
-1000 -501 -1200 3000 1
-1000 -501 -1101 3000 1
-1000 -501 -1000 3000 1
-1000 -501 -900 3000 1
-1000 -501 -801 3000 1
-1000 -501 -699 3000 1
-1000 -501 -600 3000 1
-1000 -501 -501 3000 1
-1000 -501 -399 3000 1
-1000 -501 -300 3000 1
-1000 -501 -201 3000 1
-1000 -501 -99 3000 1
-1000 -501 0 3000 1
-1000 -501 99 3000 1
-1000 -501 201 3000 1
-1000 -501 300 3000 1
-1000 -501 399 3000 1
-1000 -501 501 3000 1
-1000 -501 600 3000 1
-1000 -501 699 3000 1
-1000 -501 801 3000 1
-1000 -501 900 3000 1
-1000 -501 1000 3000 1
-1000 -501 1101 3000 1
-1000 -399 -2000 3000 1
-1000 -399 -1899 3000 1
-1000 -399 -1800 3000 1
-1000 -399 -1701 3000 1
-1000 -399 -1599 3000 1
-1000 -399 -1500 3000 1
-1000 -399 -1401 3000 1
-1000 -399 -1299 3000 1
-1000 -399 -1200 3000 1
-1000 -399 -1101 3000 1
-1000 -399 -1000 3000 1
-1000 -399 -900 3000 1
-1000 -399 -801 3000 1
-1000 -399 -699 3000 1
-1000 -399 -600 3000 1
-1000 -399 -501 3000 1
-1000 -399 -399 3000 1
-1000 -399 -300 3000 1
-1000 -399 -201 3000 1
-1000 -399 -99 3000 1
-1000 -399 0 3000 1
-1000 -399 99 3000 1
-1000 -399 201 3000 1
-1000 -399 300 3000 1
-1000 -399 399 3000 1
-1000 -399 501 3000 1
-1000 -399 600 3000 1
-1000 -399 699 3000 1
-1000 -399 801 3000 1
-1000 -399 900 3000 1
-1000 -399 1000 3000 1
-1000 -399 1101 3000 1
-1000 -399 1200 3000 1
-10 -3 -20 30 1
-1000 -300 -1899 3000 1
-10 -3 -18 30 1
-1000 -300 -1701 3000 1
-1000 -300 -1599 3000 1
-10 -3 -15 30 1
-1000 -300 -1401 3000 1
-1000 -300 -1299 3000 1
-10 -3 -12 30 1
-1000 -300 -1101 3000 1
-10 -3 -10 30 1
-10 -3 -9 30 1
-1000 -300 -801 3000 1
-1000 -300 -699 3000 1
-10 -3 -6 30 1
-1000 -300 -501 3000 1
-1000 -300 -399 3000 1
-10 -3 -3 30 1
-1000 -300 -201 3000 1
-1000 -300 -99 3000 1
-10 -3 0 30 1
-1000 -300 99 3000 1
-1000 -300 201 3000 1
-10 -3 3 30 1
-1000 -300 399 3000 1
-1000 -300 501 3000 1
-10 -3 6 30 1
-1000 -300 699 3000 1
-1000 -300 801 3000 1
-10 -3 9 30 1
-10 -3 10 30 1
-1000 -300 1101 3000 1
-10 -3 12 30 1
-1000 -201 -2000 3000 1
-1000 -201 -1899 3000 1
-1000 -201 -1800 3000 1
-1000 -201 -1701 3000 1
-1000 -201 -1599 3000 1
-1000 -201 -1500 3000 1
-1000 -201 -1401 3000 1
-1000 -201 -1299 3000 1
-1000 -201 -1200 3000 1
-1000 -201 -1101 3000 1
-1000 -201 -1000 3000 1
-1000 -201 -900 3000 1
-1000 -201 -801 3000 1
-1000 -201 -699 3000 1
-1000 -201 -600 3000 1
-1000 -201 -501 3000 1
-1000 -201 -399 3000 1
-1000 -201 -300 3000 1
-1000 -201 -201 3000 1
-1000 -201 -99 3000 1
-1000 -201 0 3000 1
-1000 -201 99 3000 1
-1000 -201 201 3000 1
-1000 -201 300 3000 1
-1000 -201 399 3000 1
-1000 -201 501 3000 1
-1000 -201 600 3000 1
-1000 -201 699 3000 1
-1000 -201 801 3000 1
-1000 -201 900 3000 1
-1000 -201 1000 3000 1
-1000 -201 1101 3000 1
-1000 -201 1200 3000 1
-1000 -99 -1899 3000 1
-1000 -99 -1800 3000 1
-1000 -99 -1701 3000 1
-1000 -99 -1599 3000 1
-1000 -99 -1500 3000 1
-1000 -99 -1401 3000 1
-1000 -99 -1299 3000 1
-1000 -99 -1200 3000 1
-1000 -99 -1101 3000 1
-1000 -99 -1000 3000 1
-1000 -99 -900 3000 1
-1000 -99 -801 3000 1
-1000 -99 -699 3000 1
-1000 -99 -600 3000 1
-1000 -99 -501 3000 1
-1000 -99 -399 3000 1
-1000 -99 -300 3000 1
-1000 -99 -201 3000 1
-1000 -99 -99 3000 1
-1000 -99 0 3000 1
-1000 -99 99 3000 1
-1000 -99 201 3000 1
-1000 -99 300 3000 1
-1000 -99 399 3000 1
-1000 -99 501 3000 1
-1000 -99 600 3000 1
-1000 -99 699 3000 1
-1000 -99 801 3000 1
-1000 -99 900 3000 1
-1000 -99 1000 3000 1
-1000 -99 1101 3000 1
-1000 -99 1200 3000 1
-1000 -99 1299 3000 1
-1000 0 -1899 3000 1
-5 0 -9 15 1
-1000 0 -1701 3000 1
-1000 0 -1599 3000 1
-2 0 -3 6 1
-1000 0 -1401 3000 1
-1000 0 -1299 3000 1
-5 0 -6 15 1
-1000 0 -1101 3000 1
-1 0 -1 3 1
-10 0 -9 30 1
-1000 0 -801 3000 1
-1000 0 -699 3000 1
-5 0 -3 15 1
-1000 0 -501 3000 1
-1000 0 -399 3000 1
-10 0 -3 30 1
-1000 0 -201 3000 1
-1000 0 -99 3000 1
-1 0 0 3 1
-1000 0 99 3000 1
-1000 0 201 3000 1
-10 0 3 30 1
-1000 0 399 3000 1
-1000 0 501 3000 1
-5 0 3 15 1
-1000 0 699 3000 1
-1000 0 801 3000 1
-10 0 9 30 1
-1 0 1 3 1
-1000 0 1101 3000 1
-5 0 6 15 1
-1000 0 1299 3000 1
-1000 99 -1899 3000 1
-1000 99 -1800 3000 1
-1000 99 -1701 3000 1
-1000 99 -1599 3000 1
-1000 99 -1500 3000 1
-1000 99 -1401 3000 1
-1000 99 -1299 3000 1
-1000 99 -1200 3000 1
-1000 99 -1101 3000 1
-1000 99 -1000 3000 1
-1000 99 -900 3000 1
-1000 99 -801 3000 1
-1000 99 -699 3000 1
-1000 99 -600 3000 1
-1000 99 -501 3000 1
-1000 99 -399 3000 1
-1000 99 -300 3000 1
-1000 99 -201 3000 1
-1000 99 -99 3000 1
-1000 99 0 3000 1
-1000 99 99 3000 1
-1000 99 201 3000 1
-1000 99 300 3000 1
-1000 99 399 3000 1
-1000 99 501 3000 1
-1000 99 600 3000 1
-1000 99 699 3000 1
-1000 99 801 3000 1
-1000 99 900 3000 1
-1000 99 1000 3000 1
-1000 99 1101 3000 1
-1000 99 1200 3000 1
-1000 99 1299 3000 1
-1000 201 -1800 3000 1
-1000 201 -1701 3000 1
-1000 201 -1599 3000 1
-1000 201 -1500 3000 1
-1000 201 -1401 3000 1
-1000 201 -1299 3000 1
-1000 201 -1200 3000 1
-1000 201 -1101 3000 1
-1000 201 -1000 3000 1
-1000 201 -900 3000 1
-1000 201 -801 3000 1
-1000 201 -699 3000 1
-1000 201 -600 3000 1
-1000 201 -501 3000 1
-1000 201 -399 3000 1
-1000 201 -300 3000 1
-1000 201 -201 3000 1
-1000 201 -99 3000 1
-1000 201 0 3000 1
-1000 201 99 3000 1
-1000 201 201 3000 1
-1000 201 300 3000 1
-1000 201 399 3000 1
-1000 201 501 3000 1
-1000 201 600 3000 1
-1000 201 699 3000 1
-1000 201 801 3000 1
-1000 201 900 3000 1
-1000 201 1000 3000 1
-1000 201 1101 3000 1
-1000 201 1200 3000 1
-1000 201 1299 3000 1
-1000 201 1401 3000 1
-10 3 -18 30 1
-1000 300 -1701 3000 1
-1000 300 -1599 3000 1
-10 3 -15 30 1
-1000 300 -1401 3000 1
-1000 300 -1299 3000 1
-10 3 -12 30 1
-1000 300 -1101 3000 1
-10 3 -10 30 1
-10 3 -9 30 1
-1000 300 -801 3000 1
-1000 300 -699 3000 1
-10 3 -6 30 1
-1000 300 -501 3000 1
-1000 300 -399 3000 1
-10 3 -3 30 1
-1000 300 -201 3000 1
-1000 300 -99 3000 1
-10 3 0 30 1
-1000 300 99 3000 1
-1000 300 201 3000 1
-10 3 3 30 1
-1000 300 399 3000 1
-1000 300 501 3000 1
-10 3 6 30 1
-1000 300 699 3000 1
-1000 300 801 3000 1
-10 3 9 30 1
-10 3 10 30 1
-1000 300 1101 3000 1
-10 3 12 30 1
-1000 300 1299 3000 1
-1000 300 1401 3000 1
-1000 399 -1800 3000 1
-1000 399 -1701 3000 1
-1000 399 -1599 3000 1
-1000 399 -1500 3000 1
-1000 399 -1401 3000 1
-1000 399 -1299 3000 1
-1000 399 -1200 3000 1
-1000 399 -1101 3000 1
-1000 399 -1000 3000 1
-1000 399 -900 3000 1
-1000 399 -801 3000 1
-1000 399 -699 3000 1
-1000 399 -600 3000 1
-1000 399 -501 3000 1
-1000 399 -399 3000 1
-1000 399 -300 3000 1
-1000 399 -201 3000 1
-1000 399 -99 3000 1
-1000 399 0 3000 1
-1000 399 99 3000 1
-1000 399 201 3000 1
-1000 399 300 3000 1
-1000 399 399 3000 1
-1000 399 501 3000 1
-1000 399 600 3000 1
-1000 399 699 3000 1
-1000 399 801 3000 1
-1000 399 900 3000 1
-1000 399 1000 3000 1
-1000 399 1101 3000 1
-1000 399 1200 3000 1
-1000 399 1299 3000 1
-1000 399 1401 3000 1
-1000 501 -1701 3000 1
-1000 501 -1599 3000 1
-1000 501 -1500 3000 1
-1000 501 -1401 3000 1
-1000 501 -1299 3000 1
-1000 501 -1200 3000 1
-1000 501 -1101 3000 1
-1000 501 -1000 3000 1
-1000 501 -900 3000 1
-1000 501 -801 3000 1
-1000 501 -699 3000 1
-1000 501 -600 3000 1
-1000 501 -501 3000 1
-1000 501 -399 3000 1
-1000 501 -300 3000 1
-1000 501 -201 3000 1
-1000 501 -99 3000 1
-1000 501 0 3000 1
-1000 501 99 3000 1
-1000 501 201 3000 1
-1000 501 300 3000 1
-1000 501 399 3000 1
-1000 501 501 3000 1
-1000 501 600 3000 1
-1000 501 699 3000 1
-1000 501 801 3000 1
-1000 501 900 3000 1
-1000 501 1000 3000 1
-1000 501 1101 3000 1
-1000 501 1200 3000 1
-1000 501 1299 3000 1
-1000 600 -1701 3000 1
-1000 600 -1599 3000 1
-10 6 -15 30 1
-1000 600 -1401 3000 1
-1000 600 -1299 3000 1
-5 3 -6 15 1
-1000 600 -1101 3000 1
-5 3 -5 15 1
-10 6 -9 30 1
-1000 600 -801 3000 1
-1000 600 -699 3000 1
-5 3 -3 15 1
-1000 600 -501 3000 1
-1000 600 -399 3000 1
-10 6 -3 30 1
-1000 600 -201 3000 1
-1000 600 -99 3000 1
-5 3 0 15 1
-1000 600 99 3000 1
-1000 600 201 3000 1
-10 6 3 30 1
-1000 600 399 3000 1
-1000 600 501 3000 1
-5 3 3 15 1
-1000 600 699 3000 1
-1000 600 801 3000 1
-10 6 9 30 1
-5 3 5 15 1
-1000 600 1101 3000 1
-5 3 6 15 1
-1000 699 -1500 3000 1
-1000 699 -1401 3000 1
-1000 699 -1299 3000 1
-1000 699 -1200 3000 1
-1000 699 -1101 3000 1
-1000 699 -1000 3000 1
-1000 699 -900 3000 1
-1000 699 -801 3000 1
-1000 699 -699 3000 1
-1000 699 -600 3000 1
-1000 699 -501 3000 1
-1000 699 -399 3000 1
-1000 699 -300 3000 1
-1000 699 -201 3000 1
-1000 699 -99 3000 1
-1000 699 0 3000 1
-1000 699 99 3000 1
-1000 699 201 3000 1
-1000 699 300 3000 1
-1000 699 399 3000 1
-1000 699 501 3000 1
-1000 699 600 3000 1
-1000 699 699 3000 1
-1000 699 801 3000 1
-1000 699 900 3000 1
-1000 699 1000 3000 1
-1000 699 1101 3000 1
-1000 801 -1401 3000 1
-1000 801 -1299 3000 1
-1000 801 -1200 3000 1
-1000 801 -1101 3000 1
-1000 801 -1000 3000 1
-1000 801 -900 3000 1
-1000 801 -801 3000 1
-1000 801 -699 3000 1
-1000 801 -600 3000 1
-1000 801 -501 3000 1
-1000 801 -399 3000 1
-1000 801 -300 3000 1
-1000 801 -201 3000 1
-1000 801 -99 3000 1
-1000 801 0 3000 1
-1000 801 99 3000 1
-1000 801 201 3000 1
-1000 801 300 3000 1
-1000 801 399 3000 1
-1000 801 501 3000 1
-1000 801 600 3000 1
-1000 801 699 3000 1
-1000 801 801 3000 1
-1000 801 900 3000 1
-1000 801 1000 3000 1
-1000 900 -1299 3000 1
-10 9 -12 30 1
-1000 900 -1101 3000 1
-10 9 -10 30 1
-10 9 -9 30 1
-1000 900 -801 3000 1
-1000 900 -699 3000 1
-10 9 -6 30 1
-1000 900 -501 3000 1
-1000 900 -399 3000 1
-10 9 -3 30 1
-1000 900 -201 3000 1
-1000 900 -99 3000 1
-10 9 0 30 1
-1000 900 99 3000 1
-1000 900 201 3000 1
-10 9 3 30 1
-1000 900 399 3000 1
-1000 900 501 3000 1
-10 9 6 30 1
-1000 900 699 3000 1
-1000 900 801 3000 1
-10 9 9 30 1
-1 1 -1 3 1
-10 10 -9 30 1
-1000 1000 -801 3000 1
-1000 1000 -699 3000 1
-5 5 -3 15 1
